age_rec,tumor_size_rec,tumor_extension_rec,prim_site_rec,sec_rec,race_rec,marital_status_rec,primary_site_rec,derived_ajcc_t_rec,derived_ajcc_n_rec,derived_ajcc_m_rec,summary_stage_rec,radiation_rec,chemotherapy_rec,rx_summ_scope_reg_ln_sur_rec,surg_rad_rec,income_rec
0.6105387292798246,0.47001740563390976,-0.09002867285976951,0.07797802454132023,0.06206044461304372,-0.08708710123992332,0.02445456015889663,0.10854836403997602,0.25822202569240066,-0.0956846814082683,0.054094241098561306,0.038159556928959656,0.05510329323080342,0.13066899346125455,-0.15908512124359597,0.12552203419455807,0.018471460627382124
0.7446261413546629,0.2972133719286149,0.015030919056646412,-0.1888080737902135,0.1437839530235879,-0.046016692749572354,-0.0550093617841321,0.258670247894628,0.07244414806349149,0.10698439721248598,0.11142919443280568,0.143144125983625,-0.015270901058703224,-0.01828425991929128,-0.017875142389283078,0.06829293053028958,-0.04512338753648756
0.8855809855741462,0.30549974147136727,-0.21384659500279227,-0.13521284184436153,0.09487699143545902,0.045996877311894335,0.04035499021333781,0.026660340009283683,0.1669772182516923,-0.0032084548640216154,-0.037431566894585364,0.172355803098318,-0.05100980393468164,-0.06339856483135292,-0.020533756954083975,0.12145854711850096,0.06822958668838042
0.667731136936549,0.3941571791974253,0.040734139188971986,-0.09396422385097931,-0.12246460370733697,-0.15688805704158995,0.24817422574067854,-0.09746986537743837,0.2395503648292626,-0.00023376112667653772,-0.06753521463313866,-0.03237457803615527,-0.061069653294862206,0.115274364796069,0.03924006594920358,0.05818114181965144,-0.04721795392106383
0.9647771348757087,0.23150674437766944,0.050542440701769005,0.06336897795867505,0.029047959273711975,0.12227667165271026,0.14393132762293762,0.03728610447388319,0.4182150368974855,-0.124556516940334,0.017035018838915728,0.00015512367304769978,-0.16213817097779373,-0.02903117734849078,0.10548183454016506,-0.0032814728991397845,0.004781859805082258
0.9103968429221033,0.1711200563417608,0.09138351472817059,0.03873868189707907,-0.04599842590840522,0.17215120666986272,-0.03705107247620418,0.14304928002841732,0.22541330852735006,-0.33024680742959733,0.07900518893226165,0.008554347052238807,0.0490884493791241,0.10331505013744738,0.19880240622276474,0.06384398525297398,-0.1361161786962819
1.0294525751278032,0.3099500170544178,-0.04013320663033605,-0.11309731410938907,0.15236351583703767,0.06502275653726605,-0.05378248428762627,-0.10229405497553591,0.4670114912646946,0.3364456753179946,-0.09524548484502729,0.1707591962870128,-0.01668505847651637,-0.13034390274088842,-0.11576957440207632,0.03285090565743606,0.14412414486889855
1.0718568840210017,0.1127405295685549,-0.10837215636662946,0.004293881528526906,0.13224441609675555,-0.294537586893706,0.05464135858373909,-0.18093427324935948,0.18616363493899493,-0.3195860125943162,-0.1685922304733031,-0.037691958792702894,0.15785618607846053,0.02698124226671189,0.409903061588383,-0.14053620129987635,0.04428773236655349
0.9046553112856612,-0.047804169413736046,0.05307968067907094,0.3533322047009026,-0.05224645731719968,0.08355904453226148,-0.3282715967982438,0.23783589477859843,0.2562477605838494,0.04120459628030001,0.1944747685924121,-0.1271588113134353,0.061546916529180346,-0.06104159909059671,0.07401920093991052,-0.03174606022973332,-0.11794251377958492
0.5773742743351464,0.5637914254384564,-0.07838814644135528,0.09900878506503154,0.12993497452837888,-0.1377413010071802,-0.12618775181074085,0.1181482953739716,0.21902588509048904,0.12015882277414043,0.03930449475139241,0.020746868154104592,-0.019546840968353057,0.16664968396934834,-0.040462054732300856,-0.0774985897178758,0.1099771898735928
0.8846186204875427,0.263085152873203,-0.11269261085633353,-0.024676795220213425,-0.2328049802650733,0.0035905863109340344,-0.006237526390416054,0.030141300770097478,0.32765223787230136,0.20490400256350114,0.061842395763550814,-0.04897025361045886,0.12906629848709067,0.15399053275670582,-0.08859636695091454,-0.09251746122439425,-0.17509182826855207
0.8671865943123735,0.36148291065816357,0.1824303366926271,0.043339953505861194,0.05225754022218331,0.23908244774075268,0.10887047240016165,0.08869823716811964,-0.11841763849006899,-0.15616071295096653,-0.09295827259458961,-0.08284473100559352,0.04057466560198984,0.045286486153311045,0.08656408699652691,-0.1509429728768519,0.0563693664204123
0.7106204739664046,0.3841600365192879,0.04408773245551951,0.09322183905847516,0.20558946971272954,0.0982792505979946,0.14595538014125292,0.10645281395419459,0.17917976050982362,-0.24335017046460045,-0.0839655275587158,-0.006653589236907181,-0.13982182924520378,-0.19874988727770712,0.20711714176078042,0.10735746623929092,-0.02144681774829126
0.7144653514916844,0.5138467161244201,-0.07999620062016373,0.19883894022770374,-0.018431417478073975,-0.10346374686471223,-0.12826524892309954,0.18656557374244007,0.12869144126189408,-0.21979405821318299,-0.09269726136559737,0.10500645684729365,-0.20931941891730968,-0.014342000337682069,0.17586768712606393,0.06207122103298915,-0.1788536088794873
1.0065707400108046,0.057079789992294114,-0.4801257179822787,0.0472109462414803,0.04181694331808466,-0.036289447834959944,-0.09359567923568898,-0.1106150601535282,0.21412730170465588,0.15829124189265553,-0.26898879245157553,-0.05226539319672415,-0.02776904205832353,0.17767663953498264,-0.18951378811781247,0.10312242987644654,-0.11688970339978508
0.7711404077975528,0.5133540658813782,0.06586528100473922,-0.05415067372674191,0.33335340692950266,-0.12620243255491986,0.13158666020755386,-0.04692946917419932,0.10191225723961266,0.3040846179671171,0.111636744042988,-0.168383544359789,-0.12655585226011076,0.05096106410361073,-0.11828736677124255,-0.2345358491033409,0.15165137375645202
0.7088783686348206,0.20493876316816065,-0.1069897998728812,-0.2355247904479545,-0.11854254987832061,-0.013208480896840114,0.004464723733338018,0.3912686624247593,0.16445789099607303,0.02049040196432037,0.07786989008793332,0.060397225550825884,-0.19000521970165643,-0.23916879575056682,0.11095279434239251,0.0751062595685635,0.08432977280964506
0.6676369266524103,0.5167430096430322,-0.10066766326680018,-0.0965650555979518,-0.1034527586165399,-0.0037958304831084704,0.13849357750600558,0.1765375433080376,0.4584634259778527,0.0625282369071551,0.019784879282287456,0.07811027750549089,0.025632278527648523,0.0943921950798179,0.0597282519015459,-0.07334391774395094,-0.08412127489346788
