age_rec,tumor_size_rec,tumor_extension_rec,prim_site_rec,sec_rec,race_rec,marital_status_rec,primary_site_rec,derived_ajcc_t_rec,derived_ajcc_n_rec,derived_ajcc_m_rec,summary_stage_rec,radiation_rec,chemotherapy_rec,rx_summ_scope_reg_ln_sur_rec,surg_rad_rec,income_rec
0.9414696619988966,0.6948266971277983,0.22166092469837523,0.03480891384635335,-0.25297377616891203,0.16070875088290984,0.23610853602721613,0.21597902191827428,0.5391192807144446,0.35518876448164566,0.07462594632928657,0.37218497695320873,-0.00253106383904676,-0.01675499108459209,-0.25046397924410907,0.13710636359605016,0.14043170000475966
0.6755965334789976,0.6282929568958023,0.2178260150127339,0.09811980872102394,-0.49176385664947403,-0.15687021809785245,0.07400409051767966,0.19698110006652392,0.13253285593597544,0.14472117837637402,-0.02874726147644899,0.46875111335714964,0.15979029720345353,9.659043423443997e-05,-0.03664438124413844,0.17623062258000938,-0.15857088372347342
0.8302108168023173,0.6402134703776754,0.19234178617624714,0.14979057688523875,0.02061424568726226,-0.04740631098963541,0.2413359615057255,0.327061645041251,0.37215096372583195,0.027073033298300624,0.178442401265005,0.39555007041331236,0.1081315818289468,-0.07410419666701991,-0.061318878172290016,0.2374607434983806,-0.2911874657664624
0.6994094556434406,0.7922094568556718,0.05516015326411007,-0.1810372357532577,-0.28783148875054054,0.1771283098049934,0.09529738262442494,0.19828543198184484,0.29146278948135534,0.1758522639499844,0.136830106534275,0.32118494754227195,-0.044879076129128975,0.09032877403820883,-0.09975483545640967,0.17544206814195124,-0.0638222971432919
0.7464001032262763,0.7466411612080847,0.08228559931483108,-0.1399590505852821,-0.14022020815816608,-0.07783748125189936,0.3924559009962602,0.07382483221538175,0.28088921074785506,0.04412871473595737,0.1255861515367459,0.43493609007383366,-0.008899299680286065,0.10840563860698801,-0.14085800817529567,-0.10726076883522749,-0.0950582755621164
0.7930993338877319,0.8800783473502233,0.09067007734701808,-0.12332887529450302,-0.2939977651738893,0.014847044561185394,0.1586098828249792,0.19693732901399946,0.3501863612180112,0.1512684726314204,0.14570332590589888,0.4672827580875905,0.1546690318499812,-0.008129524536483546,-0.24164941776287358,0.12167987638665304,-0.10319615070516164
0.6753383657813866,0.7794606913380273,0.14242959722969667,0.18400102423534592,-0.1830790477272488,-0.04548856329308663,0.1218400405798409,0.20343895558541564,0.2695412440642008,0.036356038408738016,0.18906077256285503,0.2556193566557318,-0.1495601543085495,-0.0023732650109890116,-0.2434409099888357,0.08298639637046952,-0.01561096278471211
0.7441191547948248,0.7230043379262787,0.26018850118778986,-0.04715159994250575,-0.20541889317842843,0.17620661875136334,0.17467263202774533,-0.06367843231055303,0.02561128173881356,0.3357565335780657,0.03825564350196132,0.32835331603779044,0.022606445326078986,0.15614212300902053,-0.26484522575130826,0.16665355234956214,0.04727803568607641
0.7003856255114378,0.8715002994908841,0.12159458631872677,0.1018905800419767,-0.3341759846666815,-0.047234914612086974,0.18188472753368765,0.24594016040889494,0.21183110992259596,0.21027677204449668,0.10398957619240416,0.3797296991945791,-0.04929556364151017,-0.017835971464185474,-0.24302610012558948,0.193824447762347,-0.16839998004552867
0.6173282221378473,0.8700945415841987,0.03713705794830416,0.013837625267112267,-0.32054575086967313,-0.11398255551558646,0.24628398032570098,0.14349592935348265,0.3091421149208851,0.14894583332015204,0.07739960748138083,0.20017156905455163,0.05540026557662732,0.05189888035662139,-0.1052610815775764,0.024571571794119076,-0.1600877510890217
0.594490363297201,0.8518588453006718,0.27005633934494133,0.23787652786866761,-0.26888008008807435,-0.10285818172127559,0.11260276902530841,0.19727854299141603,0.24506522364715128,0.16329313477121407,0.05723289810223898,0.4490174375257186,0.11353548247065129,0.07748886505711437,-0.2566761937847549,0.005389638682100826,-0.3460241844719379
0.7854432954770105,0.6842911137306924,0.10799683305857881,0.25254911446415723,-0.1178524072736146,0.1295119386987426,0.18419360442772248,0.08467074642086206,0.35645156261029753,0.22054972723846525,0.0909925237482983,0.3010864609758491,-0.00956074328905696,0.012268640173360802,-0.2430799570221144,0.0028193333188828353,-0.03152072544491142
0.6571199652056485,0.9976700235017673,-0.11134467165831193,-0.005030772523375487,-0.6407352487072513,0.07333107893304364,0.16901149514882793,0.24045636478475765,0.4879837650786746,0.01712898182234908,0.24085491710813714,0.3389362475641343,0.1674067787714375,0.2525403201017612,-0.39809869616034443,-0.058127916372163864,-0.37102960467002816
0.4751882840355536,0.9718406264640828,0.1971520263774207,0.26086318427103955,-0.3223603156211652,0.10264239921448666,0.22167078727220715,0.13511654509267806,0.30174433429449227,0.2937483875471619,0.10695021076084289,0.3371347531301815,0.11129948104827951,-0.03855209128107763,-0.31252816077175644,0.25190698521390653,-0.13101236329643426
0.7827974580977877,0.6478847329134285,0.08274172429566909,0.10392382582739021,-0.2286982404166613,-0.11095051890174322,0.1325489589867075,0.15627020337418318,0.3281422468496022,0.18389645365260626,0.18923111068671197,0.24486357934004402,-0.026617963813732055,-0.014484965739814136,-0.28593992614777053,0.20180164227058867,-0.12461460714589515
0.9204258470440952,1.0407567494472119,-0.10449422046515522,0.05643450158472176,-0.38729572531829193,0.05177871885921575,-0.00017837388523240315,0.06266965791026162,0.4082954617385031,0.01195228025737418,0.02958076374834224,0.21148954847219706,-0.13408198345942007,-0.04540835652574937,-0.30716931768997957,0.3048424810485119,0.11746545647778527
0.763983519399766,0.9039629846248122,0.35262074196015153,0.12649477564404288,-0.5456301723183462,0.05601891051243013,0.03502710148919429,0.2092062969059626,0.2749973046663453,0.27558922482575265,0.1993825221902534,0.40346365736066725,-0.16372391965780805,0.13606103390208193,-0.3973935693770151,0.2255225169109539,0.03547545365485595
0.6835812841715979,0.7467247179579861,0.26232124676993246,0.14734204149999636,-0.44353337799046055,0.0228179441384841,0.31634558362905524,-0.0030959029999051303,0.3288443881005414,0.056483141281069515,0.07217996403933813,0.36080954582818037,0.13957711568094033,0.0015730959979640725,-0.10056124470074206,-0.02668766233369495,-0.19454931684403812
0.7991865570684297,0.7414795903782393,0.020427851800475204,0.05345331724587112,-0.4063324304488744,0.10612395003194612,0.22980017183789012,0.08080236654118632,0.3905287850762404,0.2620704746793456,0.06355289820527897,0.1821273323576301,0.07429668229082187,0.10501636814107844,-0.29075553408444343,0.16462911340000919,-0.2716217157649147
0.6881545681085363,0.7719168399229391,0.15853806409032975,0.004567692738142719,-0.2005626608316542,-0.08177897989274154,0.019210485082220907,0.22579328635209742,0.26010676829470913,0.10099394465127551,0.06854154798807592,0.29262900702363104,-0.018071861358966337,-0.09882713691122913,-0.2625478327740835,0.23893811848740787,-0.13100691069926332
0.7340161183579923,0.6054383728636321,0.1156503184969813,0.16780620929472806,-0.13227489099047754,0.1136832693416782,0.1778753953524771,0.1329614239766214,0.39187313100832916,0.20439498367382214,0.27667638378700243,0.4307456784470634,0.118936199250569,0.10260893997715058,-0.2134606244809675,0.12364000977819235,-0.0030172107547627685
0.653582877639133,0.9485862302721833,-0.010830106042711956,-0.09646288752665126,-0.17012061749660568,-0.012708480585485708,0.2105957661878411,0.0055742255057416815,0.2778545087602863,0.1628976001361871,-0.13932525393423825,0.43200681407499214,-0.013956278183592163,0.037364133379640826,-0.1809988396426797,0.22896039969934756,-0.13032839471338617
0.6600118320484165,0.5321871537456507,0.304306862305971,0.05312702839835098,-0.3973613047704341,0.014536785003019042,0.12603151325375606,-0.19251166638448536,0.08724988110814597,0.20452980105712842,0.09374598136475518,0.12172389534483354,0.039196284117407026,0.0022934077096800547,-0.3252393238141148,0.16859949876863328,-0.1149832979039377
0.9229168249329993,0.7708853691477288,0.09695035877474059,0.21224843611764688,-0.32736279677706237,0.13027854147290052,0.18178740509370994,0.020774204444281654,0.2532325210114504,0.30954386938412604,-0.02934373022091661,0.16054443183689368,0.02464033728844961,-0.10800825058303976,-0.3272067854978763,0.17217595577088673,-0.12281197044029749
0.8275058839714422,0.6688204687245216,-0.07720353487934066,0.06758452335634595,-0.4003933760623341,-0.03871347279192606,0.12360614571561704,-0.02699308436762864,0.4088912099168051,0.18894023678604904,0.1632067790942695,0.2851112398766804,-0.010162366085588197,0.09592943254040011,-0.09682399797629263,0.03261747694414713,-0.23646699655612738
0.8568971278172767,0.5532434603026642,0.045823365465743435,-0.0923466432678058,-0.22242748888451994,-0.4408740499215762,0.2918841091628442,0.1340724283472201,0.28848208811532816,0.011262738878994497,0.28286177284230035,0.07448799551838736,0.22674454750606815,0.08654695102573745,-0.34032329425778995,0.0010259089107875865,-0.1149684102478023
0.837901027243348,0.6435410115468981,0.10127111418648879,0.1671269974183665,-0.31775820506076347,-0.0958483693817982,0.2291952701396773,0.13843362540956292,0.4358043370053133,0.016469993225776622,0.14915662364495955,0.3095871215925954,0.037353752272843765,-0.06545942639980537,-0.24005958740940886,0.20037010674987976,-0.004313652889041615
0.7292954056761709,0.7070713311720449,0.13318593734050557,0.027511465716100896,-0.26169435622680964,0.03384924667507587,0.2724855863013017,0.1012101896886022,0.17218615174927238,0.23374887067116223,0.03894105494280088,0.4924515658384832,0.19844554199422076,0.12592821657815825,-0.3105943280915238,0.3186294660175837,0.02548949339014801
0.7028424131969911,0.7431448212632087,0.1595044133506512,0.12434390676062226,-0.37017279835786826,0.21309540332258944,0.4652364489946626,0.10061861090008324,0.2529635875373008,0.3947450514727913,0.212492549818085,0.5129376588132393,0.14163719733717509,0.09529624151245093,-0.41446345207286495,0.2239593090091573,-0.1513198844601793
0.6806113590432448,0.8035196899502992,0.030906234602145404,-0.013072506373973137,-0.18551688831194382,0.11244750786120576,0.1984795043494736,0.14217760100723398,0.3638125757098324,0.1247679159489205,0.21323726688791683,0.2898746527456961,-0.037136282741951104,0.0250164122810463,-0.3740903875271995,0.17139998725650873,0.013708115345654462
0.7216586191058925,0.8177986336690418,0.12601437762179366,0.05379195148948495,0.05172625978783449,-0.164778654056718,0.40450476868937474,0.11950846355765474,0.3077395196682201,0.06701257572235712,0.10557719797804913,0.15038824186212804,0.1241707528619188,0.015778605681513368,-0.15452733969102225,0.21392404829180234,-0.11192715785570753
0.47528733521137834,0.8476533342106145,0.2854254036495968,0.2126764207606814,-0.3287258941183681,0.02177540218587075,0.10604754495545367,0.06646918693129934,0.19883522807063428,0.23327992401133862,0.38530508542743364,0.4777373634456069,0.04616289677836198,-0.028414943116735633,-0.27614216810896075,0.2621723101159076,0.014765820630926676
0.7412595055858197,0.9064523836773897,0.24921699575240272,-0.11593255897218033,-0.23539983479222812,0.07490877775591637,0.19256622095190112,0.06110909868011272,0.45263346920235537,0.19659695334610758,-0.02461073418938128,0.27969208488818004,-0.011878321896155617,0.039143347343723656,-0.13819055256376062,0.14121117303512565,-0.11297657715327468
0.6521893605371574,0.6689544055291715,0.1033965885261046,0.12492593676054953,-0.18723616554313569,0.06617525005071893,0.36128583122689434,0.3068330618834965,0.3189418088859038,0.24238807859149622,-0.05614681993872263,0.3160182682833744,-0.011315448549732803,0.04038686479183709,-0.21550315836811387,0.08183705208368422,-0.05912403453781362
0.6394219037306504,1.0052537262669463,0.4459816584327794,0.0737653013432695,-0.33755086950204277,0.1985269912508709,0.18264729686675613,0.010237278631826479,0.4410122131644495,0.27621243798308787,0.09089251979989357,0.18879074675300306,-0.0040972935730348116,0.0731995921906234,-0.39172242541738106,0.20566757314527978,-0.16392998046994536
0.7273826232553159,0.8582067048134716,0.19749374186921956,-0.05544107108425861,-0.06922944638550438,0.005069909289948272,0.0224728453606383,0.09920693904183113,0.40158749388395537,0.19716713763274957,0.23312836274513346,0.3398829861118403,0.22324885486875443,0.15288275836197435,-0.09782881730297649,0.07506522555104812,-0.06085128232226988
0.6335107965500172,0.9005895078591766,0.26448149129457327,0.0656707579832521,-0.45401495521260793,-0.038090356050988844,0.28337297485305357,0.05989020564434887,0.11321537522790612,0.23888333371612971,-0.06141403055313741,0.28351666890693783,0.07314021612675578,0.007189646302758015,-0.255579065261531,0.052344018158688825,-0.12414099618173736
0.7772134713642169,0.5639718207419693,0.27960435736432365,-0.2169244857140745,-0.4316176433978063,0.05740041241292717,0.4190291614727578,-0.04836701535023569,0.27404855626214647,0.11599469908925128,0.3682365435378359,0.40149654587989503,-0.15228066772885815,0.0035923312804265494,-0.4003267099125569,0.44170504888972256,-0.16583337529686012
0.8689684530071049,0.5883053334691988,0.06272885105640742,0.008263369051713204,-0.3848271449329509,0.07132854822139618,0.2229427361698618,0.035931222587618085,0.316219226868642,0.2603507724703794,0.1396321444132866,0.22978414274509912,-0.02465889375024349,-0.04173758476066098,-0.32028536308471256,0.1598170813350434,-0.11877422538187093
0.5719936377619439,0.45410479261944237,0.1919139656979711,0.10780114678295771,-0.2064933792666059,-0.45235281074453104,0.0033962691050303303,0.12090339717947379,0.5129542673915961,0.3024743025227861,0.054858887712208496,0.2835858523066731,-0.09245493489520974,-0.24082180768649147,-0.2045984837096818,0.09795187965604205,-0.1814519976407134
0.7945313522411382,0.8511896823643492,0.16077936165427262,0.0960207465266376,-0.1699749593265724,-0.07175283265157077,0.21850336731888295,0.024755299296883044,0.3112279453084901,0.29993756384790143,0.22494366233686466,0.28200614318080025,-0.044963756964050514,0.08264016410849728,-0.31378696985968246,0.01178094807696207,-0.02062196829704193
0.7254929951899948,0.7896344725245593,0.04517528030729439,0.17767440667160725,-0.14550039642685134,0.18159383941065207,0.16007026656340292,0.0458503016572818,0.4922946019938732,0.12854190539104846,0.12052560956027454,0.4978841839903136,-0.0006132048206518427,-0.027247047932010517,-0.010598838416274368,0.013083630044141946,-0.06789286452936077
0.7937307612915392,0.538364679017186,0.16062222217431693,0.14851581265831712,-0.3202118194447869,-0.039720940157341594,0.18509109668776885,0.046956555027637736,0.3851732898524733,0.13579544358227175,-0.026269022112785523,0.26689782068995477,0.31356574120670677,0.04265040147853412,-0.1963759666404741,0.02278559954654666,0.02787785016936644
0.6320001847910205,0.9812006326017154,0.1733020074646348,-0.004887790640613646,-0.06178647991155475,0.0776306694228655,-0.07779365989090142,0.17314573453933768,0.2915424195790676,0.22249329492202094,0.10989919425616591,0.33914147588812776,0.0990513900598677,0.1597646077651411,-0.421389650807953,0.18730570820881282,-0.20310460438998715
0.7864018405228269,0.8108786170204121,0.1999531910624451,-0.010506104101332825,-0.014013425806229489,-0.011789335664971229,0.1591087151633152,0.19934190323027404,0.11759768353303442,0.33136659559555864,0.2229945931160437,0.1587510607665198,-0.14208696213965466,-0.09962791417376893,-0.09278912203188142,-0.0004893582206439277,0.16223937512963124
0.6649176746875026,0.8409716390843279,0.040710088147176075,-0.037614106272865204,-0.29782362700303033,-0.2689474281101179,0.15874440693771671,0.03450157210609428,0.3815092832815544,0.18096845936664188,0.1282434925865171,0.23276934140036576,-0.09513714882349485,0.04626808204164887,-0.14112894498709264,0.1435124472834743,-0.08041744185907672
0.5929244533210878,0.639162222090269,-0.08229586400634441,-0.030022882500165115,-0.3194988020232199,-0.22928618225010894,0.36262665230911967,0.21672020688682186,0.5284568826685404,0.17483352173369265,0.3276263889924321,0.2576202851407835,0.31029685470296353,0.18114207702722776,-0.05341895677266813,0.3037453173159529,-0.24787168202188042
0.8756430668818106,0.449807870663785,-0.005406292858870111,0.082833187041036,-0.12812981268982462,0.13847940888819735,0.18384507657993338,0.29426870928359106,0.35572514647456493,-0.026521935153335847,0.02767375925630546,0.19462931733916644,-0.16633156418105052,0.1586160466725409,-0.5058166765041617,-0.14145256376547727,-0.1050887045795274
0.6282677048753845,0.8005903004170087,0.1575982468560305,0.01353932513314748,-0.2899123003151012,0.1070627856522394,0.1293451365784582,0.05216520604689786,0.16167503997789556,0.234644266677635,0.2156731023811328,0.5887422808444797,0.004230628737550052,0.03317125679175276,-0.15898526155472376,-0.029136189597747407,-0.1274636704805805
0.7351823300696916,0.758647263319164,0.039501067331035755,0.031303475567003004,-0.14915186731567126,-0.03551766469529751,0.10774754723893376,0.04049655661676833,0.23223167475085055,0.04580227977188255,0.22814116755230052,0.37077180154809186,-0.04272077812700147,0.03789720440034075,-0.22358973525677242,0.106335208347356,-0.27536211151117346
0.5873772103684234,0.8082490220668743,0.3994195414565305,0.06270642207551891,0.0391238010140033,0.048523722857738136,0.19252426599594,0.06266148835605098,0.2703070879919308,0.39713170885680654,0.3079848865413531,0.40120360031542407,-0.0725466849547477,0.036831553247017014,-0.19396634861480055,0.14936616763898417,-0.08956174598724097
0.6868359541754288,0.8292090050309832,0.22703085478419902,-0.10289225358441641,-0.14457084425530028,0.09669366343517961,0.1118670326873024,0.04012217160127233,0.4269017933481806,0.46922079707711395,-0.0018858028851050637,0.4241824497783771,0.1115592143378987,0.03283234627121608,-0.30571205678796887,0.15310542469103353,-0.053672451410231484
1.0251756965699104,0.7341261713917258,0.09360164086099268,0.1027234912968733,0.07372897207240547,0.14115013316364544,0.39693446288112155,0.12759078841674865,-0.024756973701188224,0.34886002317198106,0.16737320974585201,0.36251988096872667,-0.08549445589055238,-0.01995764362855706,-0.13519430824757322,0.11105034043825779,0.02117372029350944
0.7456808162039089,0.9110942751066643,0.06384730044645051,0.031268829302047746,-0.3281606074993782,-0.08142977040697533,0.3342602781876326,-0.016418992575340366,0.40806784082931796,0.12255406293110371,-0.005833168859576001,0.4806379796351211,0.22818015661674332,-0.027929441739026797,-0.3527589287850444,-0.06894702510650462,-0.07254876258390604
0.7143378217307809,0.6145290408138803,-0.0649912340398111,-0.05794059363157636,-0.29999006079697893,0.03275741001702318,0.3090387112353448,-0.1354201625831186,0.2949489851785614,0.3600992015452803,0.028454640974376635,0.49866462288371516,-0.10557876345365746,0.11960810975191175,-0.052581775735305855,0.11107534958301966,0.07820192482847234
0.9333430236279744,0.7725483588195781,0.1317331269126971,-0.027771366482411623,-0.26604542644020845,-0.11101662318709087,0.21384207854121415,0.3213620150634706,0.2431987846504853,0.4150831793238598,-0.0313122876892399,0.1858262508792107,0.032411127250553014,-0.09769898202135344,-0.3052146720987395,-0.15140142102224566,-0.0893498031790708
0.801429480064729,0.723306420424143,0.22323618814496454,-0.03310218181865229,-0.11267282615853175,0.004462155819896203,0.14376249538734082,0.07083470572141434,0.5241955096838564,0.13956243477631963,0.12502036044848638,0.24962598650702958,0.2253705497040914,-0.11580412193385714,-0.36894547764271884,0.2136365359576769,0.08378927347872615
0.46286073850377235,0.8786651703771167,0.4563121042626833,-0.015272282854295022,-0.19989363786417091,0.2094998405396793,0.11472833668362346,0.0866614171041273,0.32426459110508027,0.0834982986678971,0.07666255754991015,0.39941298598319946,-0.19409921516599327,-0.040069661443817746,-0.4080715203839896,-0.08287773709890364,-0.36798036396375744
0.3651944467674968,0.977947215922016,0.16923298967390396,0.23336549243509352,-0.3510728672300475,-0.07702630505433658,0.27872525316057845,0.0606772907676385,0.5480559426782637,-0.033664165082241355,0.04133810040555398,0.3407370056000667,0.37261131106063533,0.07888666936179811,-0.4857312932421188,0.4504580090405539,-0.27190976082004703
0.8269281364374139,0.7879060262806241,0.2521752723510983,-0.03857269964723361,-0.3538176065213536,0.058607029130104044,0.3301581756428058,-0.10024163674723517,0.3009463703155886,0.20779413265066327,0.010659360215262141,0.28336754443947965,0.20563495009800375,-0.11480025046413708,-0.17673433331511143,0.06461283545901716,-0.19165574529792037
0.7866873090274427,0.6617878582758536,0.18103983417840944,-0.0015601072146963037,-0.3782322437057864,0.09818500122813112,0.1412272023550438,0.13166763207777984,0.4227943680774755,0.16810524610853209,0.04895651709321035,0.37199733841076416,0.21101416913625812,-0.11078590055323433,-0.2864215590563056,0.04136726942406345,-0.06269728453487837
0.8610928414918414,0.8221835555363489,0.24432772752837323,0.008744670361180488,-0.2120410389038515,-0.027636899985034047,0.06691629385272845,0.05809779980087486,0.28999765886081375,0.2057000868783705,0.20250494273760325,0.3028550577865788,-0.00037535327914350327,-0.08082913499360819,-0.18878426864407696,0.14417289638264139,-0.02450714028620343
0.7463832768480998,0.7721825857197533,-0.0015751961722700577,0.026449786595290476,-0.275864675970897,-0.11907153808047678,0.2410968826012954,-0.20799746327614524,0.36466976670946927,0.06382936870952388,-0.02927338890134899,0.31206824901708463,0.15718081539968617,0.027260044819805897,-0.2672883220592636,-0.1178479399366537,-0.19444016672012274
0.616246652007794,0.6883711847440809,0.044372481911364184,0.2601895303152594,-0.22374955395016075,0.09653987934360052,0.2714438569455855,0.07763588151222654,0.3344893390009754,0.16642889230884403,0.2074067889391961,0.4235847430832167,0.055416325839641234,-0.1268519866611214,-0.2934428847836243,0.12424904040883054,-0.22646635080307925
0.6990240081458116,0.5501558449722574,0.13274700936348816,0.04228393701197612,-0.20306231569177313,0.0525658138067933,0.08869163032526327,0.16957352505439494,0.4341029969714229,0.2787737829127827,0.12289969835915575,0.339499991181343,0.04820845422041279,-0.02860645972426129,-0.28033149379834676,0.09814756591508199,-0.052124611637213734
0.7516302102024304,0.8982422094783474,-0.1873259993336326,-0.024156313242506763,-0.2678580495515902,-0.23669802925070396,0.31404393053495044,0.1888759544683712,0.4428825358653946,0.1398122205984495,0.08556785544013956,0.22535247984806933,0.03310434599488347,0.04575550853359086,-0.26931293102147014,0.17680365836775333,-0.03888423141094594
0.6317479954057604,0.7401101627301563,0.12059220685182362,-0.07338068934798167,-0.20731017523905265,-0.07164784586272961,0.06380587320532,0.14171693887707654,0.3686038940655164,0.20167796340739602,0.14014176576603551,0.36730160924538713,0.13964346823594515,0.04945651563664921,-0.2527434424678736,-0.030617833545069056,-0.07087288730655891
0.7025490680015518,0.8784344695207065,0.06680724103960545,-0.09823769522877225,-0.36120689956743024,-0.19493078902118843,0.11667982882708607,-0.06965281668958627,0.435957847128982,0.13866448301667736,0.15268904396818825,0.2586325090339401,0.021645244248823244,-0.03907759569168031,-0.16979391299949642,0.1173854118248467,-0.20044385331500983
0.7823315682199276,0.7462593799758314,0.013515275722733481,-0.18170403596432014,-0.329543689612355,-0.0630708048719069,0.24658605150495716,0.02821087040157147,0.48226143490161966,0.11948765766750241,0.07102184137312423,0.1821291576375305,0.21004076868096072,0.17243563839849635,-0.17021961217351142,0.15323743805070067,-0.09655766308694078
0.6492074970601702,0.8200444997862715,0.1633951376978477,0.07179140674649201,-0.18077600877951955,-0.07680387658655821,0.27848129145419837,0.07877560746367218,0.17791430957720553,0.21672705169947262,0.04144738727755926,0.4068572466182717,0.07291794798973815,-0.13543383035740167,-0.27168025840376187,0.1474226942496355,-0.01156030410075079
0.8937964827122374,0.8255628171946462,0.22905690627960792,-0.06513191451671706,-0.4652003599448495,-0.08859217796440422,0.4820744722998455,0.2758783756800465,0.4339305261797284,0.06470268829493102,0.13272393670987187,0.3629283363210383,0.1830150243808531,0.26381868415155146,-0.29444379851315616,0.11009630628631678,0.023852098753719672
0.8476451096188716,0.45635443066458736,0.3361667956905229,-0.04995130108848748,-0.2637720353089991,0.02349024052828127,0.35856466165063366,-0.15060859002901664,0.21749253453195225,0.19173944028151296,-0.04392219287136852,0.44581216427452686,0.40583374384120907,0.0287610636812848,-0.1237143144071774,0.27763161108291023,0.1109121044451027
